"id","Scenario","Actual Range","Protocol","Buildings","Total nodes","Nodes on circ","Total coverage","Coverage on circ","Alert received mean time","Hops","Slots","Messages sent","Messages received"
8233,1,500,0,0,150,3,150,3,2.45538e+06,148,2400.67,150,149
8234,1,500,0,0,150,3,150,3,2.31971e+06,148,2265,150,149
8235,1,500,0,0,150,3,150,3,2.30104e+06,148,2246.33,150,149
8236,1,500,0,0,150,3,150,3,2.69704e+06,148,2642.33,150,149
8237,1,500,0,0,150,3,150,3,2.43971e+06,148,2385,150,149
8238,1,500,0,0,150,3,150,3,2.43971e+06,148,2385,150,149
8239,1,500,0,0,150,3,150,3,2.55038e+06,148,2495.67,150,149
8240,1,500,0,0,150,3,150,3,2.45938e+06,148,2404.67,150,149
8241,1,500,0,0,150,3,150,3,2.51338e+06,148,2458.67,150,149
8242,1,500,0,0,150,3,150,3,2.69604e+06,148,2641.33,150,149
8243,1,500,0,0,150,3,150,3,2.52404e+06,148,2469.33,150,149
8244,1,500,0,0,150,3,150,3,2.49971e+06,148,2445,150,149
8245,1,500,0,0,150,3,150,3,2.32838e+06,148,2273.67,150,149
8246,1,500,0,0,150,3,150,3,2.45971e+06,148,2405,150,149
8247,1,500,0,0,150,3,150,3,2.56671e+06,148,2512,150,149
8248,1,500,0,0,150,3,150,3,2.48371e+06,148,2429,150,149
8249,1,500,0,0,150,3,150,3,2.46938e+06,148,2414.67,150,149
8250,1,500,0,0,150,3,150,3,2.41671e+06,148,2362,150,149
8251,1,500,0,0,150,3,150,3,2.49604e+06,148,2441.33,150,149
8252,1,500,0,0,150,3,150,3,2.50404e+06,148,2449.33,150,149
8253,1,500,0,0,150,3,150,3,2.37338e+06,148,2318.67,150,149
8254,1,500,0,0,150,3,150,3,2.49838e+06,148,2443.67,150,149
8255,1,500,0,0,150,3,150,3,2.41038e+06,148,2355.67,150,149
8256,1,500,0,0,150,3,150,3,2.44838e+06,148,2393.67,150,149
8257,1,500,0,0,150,3,150,3,2.60571e+06,148,2551,150,149
8258,1,500,0,0,150,3,150,3,2.59571e+06,148,2541,150,149
8259,1,500,0,0,150,3,150,3,2.31071e+06,148,2256,150,149
8260,1,500,0,0,150,3,150,3,2.45771e+06,148,2403,150,149
8261,1,500,0,0,150,3,150,3,2.55771e+06,148,2503,150,149
8262,1,500,0,0,150,3,150,3,2.41071e+06,148,2356,150,149
8263,1,500,0,0,150,3,150,3,2.62038e+06,148,2565.67,150,149
8264,1,500,0,0,150,3,150,3,2.52904e+06,148,2474.33,150,149
8265,1,500,0,0,150,3,150,3,2.49071e+06,148,2436,150,149
8266,1,500,0,0,150,3,150,3,2.54038e+06,148,2485.67,150,149
8267,1,500,0,0,150,3,150,3,2.65638e+06,148,2601.67,150,149
8268,1,500,0,0,150,3,150,3,2.39171e+06,148,2337,150,149
8269,1,500,0,0,150,3,150,3,2.46871e+06,148,2414,150,149
8270,1,500,0,0,150,3,150,3,2.58138e+06,148,2526.67,150,149
8271,1,500,0,0,150,3,150,3,2.62371e+06,148,2569,150,149
8272,1,500,0,0,150,3,150,3,2.29504e+06,148,2240.33,150,149
8273,1,500,0,0,150,3,150,3,2.58371e+06,148,2529,150,149
8274,1,500,0,0,150,3,150,3,2.43571e+06,148,2381,150,149
8275,1,500,0,0,150,3,150,3,2.49571e+06,148,2441,150,149
8276,1,500,0,0,150,3,150,3,2.47004e+06,148,2415.33,150,149
8277,1,500,0,0,150,3,150,3,2.38338e+06,148,2328.67,150,149
8278,1,500,0,0,150,3,150,3,2.34571e+06,148,2291,150,149
8279,1,500,0,0,150,3,150,3,2.38038e+06,148,2325.67,150,149
8280,1,500,0,0,150,3,150,3,2.49104e+06,148,2436.33,150,149
8281,1,500,0,0,150,3,150,3,2.50271e+06,148,2448,150,149
8282,1,500,0,0,150,3,150,3,2.43638e+06,148,2381.67,150,149
8283,1,500,0,0,150,3,150,3,2.44438e+06,148,2389.67,150,149
8284,1,500,0,0,150,3,150,3,2.56038e+06,148,2505.67,150,149
8285,1,500,0,0,150,3,150,3,2.56538e+06,148,2510.67,150,149
8286,1,500,0,0,150,3,150,3,2.30204e+06,148,2247.33,150,149
8287,1,500,0,0,150,3,150,3,2.61704e+06,148,2562.33,150,149
8288,1,500,0,0,150,3,150,3,2.51138e+06,148,2456.67,150,149
8289,1,500,0,0,150,3,150,3,2.62004e+06,148,2565.33,150,149
8290,1,500,0,0,150,3,150,3,2.44804e+06,148,2393.33,150,149
8291,1,500,0,0,150,3,150,3,2.44504e+06,148,2390.33,150,149
8292,1,500,0,0,150,3,150,3,2.46371e+06,148,2409,150,149
8293,1,500,0,0,150,3,150,3,2.63171e+06,148,2577,150,149
8294,1,500,0,0,150,3,150,3,2.50671e+06,148,2452,150,149
8295,1,500,0,0,150,3,150,3,2.54904e+06,148,2494.33,150,149
8296,1,500,0,0,150,3,150,3,2.44738e+06,148,2392.67,150,149
8297,1,500,0,0,150,3,150,3,2.68071e+06,148,2626,150,149
8298,1,500,0,0,150,3,150,3,2.23771e+06,148,2183,150,149
8299,1,500,0,0,150,3,150,3,2.52471e+06,148,2470,150,149
8300,1,500,0,0,150,3,150,3,2.66571e+06,148,2611,150,149
8301,1,500,0,0,150,3,150,3,2.51271e+06,148,2458,150,149
8302,1,500,0,0,150,3,150,3,2.49138e+06,148,2436.67,150,149
8303,1,500,0,0,150,3,150,3,2.45604e+06,148,2401.33,150,149
8304,1,500,0,0,150,3,150,3,2.26538e+06,148,2210.67,150,149
8305,1,500,0,0,150,3,150,3,2.48904e+06,148,2434.33,150,149
8306,1,500,0,0,150,3,150,3,2.57038e+06,148,2515.67,150,149
8307,1,500,0,0,150,3,150,3,2.45338e+06,148,2398.67,150,149
8308,1,500,0,0,150,3,150,3,2.43838e+06,148,2383.67,150,149
8309,1,500,0,0,150,3,150,3,2.36838e+06,148,2313.67,150,149
8310,1,500,0,0,150,3,150,3,2.37471e+06,148,2320,150,149
8311,1,500,0,0,150,3,150,3,2.54038e+06,148,2485.67,150,149
8312,1,500,0,0,150,3,150,3,2.40971e+06,148,2355,150,149
8313,1,500,0,0,150,3,150,3,2.44138e+06,148,2386.67,150,149
8314,1,500,0,0,150,3,150,3,2.54438e+06,148,2489.67,150,149
8315,1,500,0,0,150,3,150,3,2.51404e+06,148,2459.33,150,149
8316,1,500,0,0,150,3,150,3,2.56704e+06,148,2512.33,150,149
8317,1,500,0,0,150,3,150,3,2.68304e+06,148,2628.33,150,149
8318,1,500,0,0,150,3,150,3,2.48071e+06,148,2426,150,149
8319,1,500,0,0,150,3,150,3,2.48671e+06,148,2432,150,149
8320,1,500,0,0,150,3,150,3,2.49271e+06,148,2438,150,149
8321,1,500,0,0,150,3,150,3,2.53804e+06,148,2483.33,150,149
8322,1,500,0,0,150,3,150,3,2.33604e+06,148,2281.33,150,149
8323,1,500,0,0,150,3,150,3,2.60504e+06,148,2550.33,150,149
8324,1,500,0,0,150,3,150,3,2.30804e+06,148,2253.33,150,149
8325,1,500,0,0,150,3,150,3,2.27204e+06,148,2217.33,150,149
8326,1,500,0,0,150,3,150,3,2.51604e+06,148,2461.33,150,149
8327,1,500,0,0,150,3,150,3,2.51938e+06,148,2464.67,150,149
8328,1,500,0,0,150,3,150,3,2.74904e+06,148,2694.33,150,149
8329,1,500,0,0,150,3,150,3,2.71504e+06,148,2660.33,150,149
8330,1,500,0,0,150,3,150,3,2.64038e+06,148,2585.67,150,149
8331,1,500,0,0,150,3,150,3,2.51171e+06,148,2457,150,149
8332,1,500,0,0,150,3,150,3,2.39804e+06,148,2343.33,150,149
8333,1,500,0,0,150,3,150,3,2.43538e+06,148,2380.67,150,149
8334,1,500,0,0,150,3,150,3,2.54771e+06,148,2493,150,149
8335,1,500,0,0,150,3,150,3,2.38304e+06,148,2328.33,150,149
8336,1,500,0,0,150,3,150,3,2.66904e+06,148,2614.33,150,149
8337,1,500,0,0,150,3,150,3,2.27238e+06,148,2217.67,150,149
8338,1,500,0,0,150,3,150,3,2.61171e+06,148,2557,150,149
8339,1,500,0,0,150,3,150,3,2.47138e+06,148,2416.67,150,149
8340,1,500,0,0,150,3,150,3,2.40771e+06,148,2353,150,149
8341,1,500,0,0,150,3,150,3,2.53071e+06,148,2476,150,149
8342,1,500,0,0,150,3,150,3,2.61571e+06,148,2561,150,149
8343,1,500,0,0,150,3,150,3,2.23571e+06,148,2181,150,149
8344,1,500,0,0,150,3,150,3,2.57471e+06,148,2520,150,149
8345,1,500,0,0,150,3,150,3,2.51571e+06,148,2461,150,149
8346,1,500,0,0,150,3,150,3,2.60471e+06,148,2550,150,149
8347,1,500,0,0,150,3,150,3,2.57571e+06,148,2521,150,149
8348,1,500,0,0,150,3,150,3,2.57404e+06,148,2519.33,150,149
8349,1,500,0,0,150,3,150,3,2.63271e+06,148,2578,150,149
8350,1,500,0,0,150,3,150,3,2.43638e+06,148,2381.67,150,149
8351,1,500,0,0,150,3,150,3,2.57338e+06,148,2518.67,150,149
8352,1,500,0,0,150,3,150,3,2.49171e+06,148,2437,150,149
8353,1,500,0,0,150,3,150,3,2.22804e+06,148,2173.33,150,149
8354,1,500,0,0,150,3,150,3,2.40804e+06,148,2353.33,150,149
8355,1,500,0,0,150,3,150,3,2.60738e+06,148,2552.67,150,149
8356,1,500,0,0,150,3,150,3,2.45438e+06,148,2399.67,150,149
8357,1,500,0,0,150,3,150,3,2.42004e+06,148,2365.33,150,149
8358,1,500,0,0,150,3,150,3,2.58538e+06,148,2530.67,150,149
8359,1,500,0,0,150,3,150,3,2.33304e+06,148,2278.33,150,149
8360,1,500,0,0,150,3,150,3,2.41504e+06,148,2360.33,150,149
8361,1,500,0,0,150,3,150,3,2.68638e+06,148,2631.67,150,149
8362,1,500,0,0,150,3,150,3,2.44138e+06,148,2386.67,150,149
8363,1,500,0,0,150,3,150,3,2.34738e+06,148,2292.67,150,149
8364,1,500,0,0,150,3,150,3,2.64004e+06,148,2585.33,150,149
8365,1,500,0,0,150,3,150,3,2.39404e+06,148,2339.33,150,149
8366,1,500,0,0,150,3,150,3,2.38804e+06,148,2333.33,150,149
8367,1,500,0,0,150,3,150,3,2.32238e+06,148,2267.67,150,149
8368,1,500,0,0,150,3,150,3,2.53604e+06,148,2481.33,150,149
8369,1,500,0,0,150,3,150,3,2.41871e+06,148,2364,150,149
8370,1,500,0,0,150,3,150,3,2.50204e+06,148,2447.33,150,149
8371,1,500,0,0,150,3,150,3,2.56938e+06,148,2514.67,150,149
8372,1,500,0,0,150,3,150,3,2.60704e+06,148,2552.33,150,149
8373,1,500,0,0,150,3,150,3,2.56738e+06,148,2512.67,150,149
8374,1,500,0,0,150,3,150,3,2.65171e+06,148,2597,150,149
8375,1,500,0,0,150,3,150,3,2.36404e+06,148,2309.33,150,149
8376,1,500,0,0,150,3,150,3,2.56471e+06,148,2510,150,149
8377,1,500,0,0,150,3,150,3,2.49671e+06,148,2442,150,149
8378,1,500,0,0,150,3,150,3,2.42171e+06,148,2367,150,149
8379,1,500,0,0,150,3,150,3,2.54804e+06,148,2493.33,150,149
8380,1,500,0,0,150,3,150,3,2.57538e+06,148,2520.67,150,149
8381,1,500,0,0,150,3,150,3,2.42471e+06,148,2370,150,149
8382,1,500,0,0,150,3,150,3,2.42971e+06,148,2375,150,149
8383,1,500,0,0,150,3,150,3,2.10204e+06,148,2047.33,150,149
8384,1,500,0,0,150,3,150,3,2.43471e+06,148,2380,150,149
8385,1,500,0,0,150,3,150,3,2.47171e+06,148,2417,150,149
8386,1,500,0,0,150,3,150,3,2.46904e+06,148,2414.33,150,149
8387,1,500,0,0,150,3,150,3,2.42371e+06,148,2369,150,149
8388,1,500,0,0,150,3,150,3,2.43338e+06,148,2378.67,150,149
8389,1,500,0,0,150,3,150,3,2.39171e+06,148,2337,150,149
8390,1,500,0,0,150,3,150,3,2.45004e+06,148,2395.33,150,149
8391,1,500,0,0,150,3,150,3,2.59304e+06,148,2538.33,150,149
8392,1,500,0,0,150,3,150,3,2.58671e+06,148,2532,150,149
8393,1,500,0,0,150,3,150,3,2.60504e+06,148,2550.33,150,149
8394,1,500,0,0,150,3,150,3,2.46904e+06,148,2414.33,150,149
8395,1,500,0,0,150,3,150,3,2.46171e+06,148,2407,150,149
8396,1,500,0,0,150,3,150,3,2.51338e+06,148,2458.67,150,149
8397,1,500,0,0,150,3,150,3,2.37271e+06,148,2318,150,149
8398,1,500,0,0,150,3,150,3,2.44671e+06,148,2392,150,149
8399,1,500,0,0,150,3,150,3,2.31404e+06,148,2259.33,150,149
8400,1,500,0,0,150,3,150,3,2.56371e+06,148,2509,150,149
8401,1,500,0,0,150,3,150,3,2.58071e+06,148,2526,150,149
8402,1,500,0,0,150,3,150,3,2.38138e+06,148,2326.67,150,149
8403,1,500,0,0,150,3,150,3,2.26671e+06,148,2212,150,149
8404,1,500,0,0,150,3,150,3,2.63604e+06,148,2581.33,150,149
8405,1,500,0,0,150,3,150,3,2.60671e+06,148,2552,150,149
8406,1,500,0,0,150,3,150,3,2.59838e+06,148,2543.67,150,149
8407,1,500,0,0,150,3,150,3,2.49804e+06,148,2443.33,150,149
8408,1,500,0,0,150,3,150,3,2.47238e+06,148,2417.67,150,149
8409,1,500,0,0,150,3,150,3,2.58538e+06,148,2530.67,150,149
8410,1,500,0,0,150,3,150,3,2.50238e+06,148,2447.67,150,149
8411,1,500,0,0,150,3,150,3,2.56238e+06,148,2507.67,150,149
8412,1,500,0,0,150,3,150,3,2.46004e+06,148,2405.33,150,149
8413,1,500,0,0,150,3,150,3,2.28204e+06,148,2227.33,150,149
8414,1,500,0,0,150,3,150,3,2.41504e+06,148,2360.33,150,149
8415,1,500,0,0,150,3,150,3,2.45271e+06,148,2398,150,149
8416,1,500,0,0,150,3,150,3,2.46871e+06,148,2414,150,149
8417,1,500,0,0,150,3,150,3,2.44438e+06,148,2389.67,150,149
8418,1,500,0,0,150,3,150,3,2.52938e+06,148,2474.67,150,149
8419,1,500,0,0,150,3,150,3,2.56738e+06,148,2512.67,150,149
8420,1,500,0,0,150,3,150,3,2.52171e+06,148,2467,150,149
8421,1,500,0,0,150,3,150,3,2.53971e+06,148,2485,150,149
8422,1,500,0,0,150,3,150,3,2.56538e+06,148,2510.67,150,149
8423,1,500,0,0,150,3,150,3,2.64771e+06,148,2593,150,149
8424,1,500,0,0,150,3,150,3,2.42971e+06,148,2375,150,149
8425,1,500,0,0,150,3,150,3,2.43338e+06,148,2378.67,150,149
8426,1,500,0,0,150,3,150,3,2.65138e+06,148,2596.67,150,149
8427,1,500,0,0,150,3,150,3,2.46404e+06,148,2409.33,150,149
8428,1,500,0,0,150,3,150,3,2.37671e+06,148,2322,150,149
8429,1,500,0,0,150,3,150,3,2.58671e+06,148,2532,150,149
8430,1,500,0,0,150,3,150,3,2.46004e+06,148,2405.33,150,149
8431,1,500,0,0,150,3,150,3,2.38304e+06,148,2328.33,150,149
8432,1,500,0,0,150,3,150,3,2.41704e+06,148,2362.33,150,149
8433,1,500,0,0,150,3,150,3,2.42438e+06,148,2369.67,150,149
8434,1,500,0,0,150,3,150,3,2.50504e+06,148,2450.33,150,149
8435,1,500,0,0,150,3,150,3,2.47838e+06,148,2423.67,150,149
8436,1,500,0,0,150,3,150,3,2.46371e+06,148,2409,150,149
8437,1,500,0,0,150,3,150,3,2.50638e+06,148,2451.67,150,149
8438,1,500,0,0,150,3,150,3,2.59404e+06,148,2539.33,150,149
8439,1,500,0,0,150,3,150,3,2.42104e+06,148,2366.33,150,149
8440,1,500,0,0,150,3,150,3,2.50204e+06,148,2447.33,150,149
8441,1,500,0,0,150,3,150,3,2.27104e+06,148,2216.33,150,149
8442,1,500,0,0,150,3,150,3,2.39404e+06,148,2339.33,150,149
8443,1,500,0,0,150,3,150,3,2.61638e+06,148,2561.67,150,149
8444,1,500,0,0,150,3,150,3,2.59304e+06,148,2538.33,150,149
8445,1,500,0,0,150,3,150,3,2.46004e+06,148,2405.33,150,149
8446,1,500,0,0,150,3,150,3,2.39704e+06,148,2342.33,150,149
8447,1,500,0,0,150,3,150,3,2.22038e+06,148,2165.67,150,149
8448,1,500,0,0,150,3,150,3,2.42938e+06,148,2374.67,150,149
8449,1,500,0,0,150,3,150,3,2.69371e+06,148,2639,150,149
8450,1,500,0,0,150,3,150,3,2.57204e+06,148,2517.33,150,149
8451,1,500,0,0,150,3,150,3,2.46471e+06,148,2410,150,149
8452,1,500,0,0,150,3,150,3,2.33071e+06,148,2276,150,149
8453,1,500,0,0,150,3,150,3,2.49171e+06,148,2437,150,149
8454,1,500,0,0,150,3,150,3,2.46771e+06,148,2413,150,149
8455,1,500,0,0,150,3,150,3,2.59238e+06,148,2537.67,150,149
8456,1,500,0,0,150,3,150,3,2.46704e+06,148,2412.33,150,149
8457,1,500,0,0,150,3,150,3,2.48771e+06,148,2433,150,149
8458,1,500,0,0,150,3,150,3,2.42438e+06,148,2369.67,150,149
8459,1,500,0,0,150,3,150,3,2.66938e+06,148,2614.67,150,149
8460,1,500,0,0,150,3,150,3,2.57271e+06,148,2518,150,149
8461,1,500,0,0,150,3,150,3,2.60638e+06,148,2551.67,150,149
8462,1,500,0,0,150,3,150,3,2.49704e+06,148,2442.33,150,149
8463,1,500,0,0,150,3,150,3,2.40504e+06,148,2350.33,150,149
8464,1,500,0,0,150,3,150,3,2.61271e+06,148,2558,150,149
8465,1,500,0,0,150,3,150,3,2.40404e+06,148,2349.33,150,149
8466,1,500,0,0,150,3,150,3,2.48671e+06,148,2432,150,149
8467,1,500,0,0,150,3,150,3,2.52004e+06,148,2465.33,150,149
8468,1,500,0,0,150,3,150,3,2.38371e+06,148,2329,150,149
8469,1,500,0,0,150,3,150,3,2.36038e+06,148,2305.67,150,149
8470,1,500,0,0,150,3,150,3,2.32804e+06,148,2273.33,150,149
8471,1,500,0,0,150,3,150,3,2.47171e+06,148,2417,150,149
8472,1,500,0,0,150,3,150,3,2.55638e+06,148,2501.67,150,149
8473,1,500,0,0,150,3,150,3,2.59104e+06,148,2536.33,150,149
8474,1,500,0,0,150,3,150,3,2.56204e+06,148,2507.33,150,149
8475,1,500,0,0,150,3,150,3,2.44238e+06,148,2387.67,150,149
8476,1,500,0,0,150,3,150,3,2.36071e+06,148,2306,150,149
8477,1,500,0,0,150,3,150,3,2.34538e+06,148,2290.67,150,149
8478,1,500,0,0,150,3,150,3,2.63638e+06,148,2581.67,150,149
8479,1,500,0,0,150,3,150,3,2.37204e+06,148,2317.33,150,149
8480,1,500,0,0,150,3,150,3,2.49171e+06,148,2437,150,149
8481,1,500,0,0,150,3,150,3,2.54438e+06,148,2489.67,150,149
8482,1,500,0,0,150,3,150,3,2.61971e+06,148,2565,150,149
8483,1,500,0,0,150,3,150,3,2.30071e+06,148,2246,150,149
8484,1,500,0,0,150,3,150,3,2.34004e+06,148,2285.33,150,149
8485,1,500,0,0,150,3,150,3,2.53238e+06,148,2477.67,150,149
8486,1,500,0,0,150,3,150,3,2.44438e+06,148,2389.67,150,149
8487,1,500,0,0,150,3,150,3,2.55504e+06,148,2500.33,150,149
8488,1,500,0,0,150,3,150,3,2.43471e+06,148,2380,150,149
8489,1,500,0,0,150,3,150,3,2.65238e+06,148,2597.67,150,149
8490,1,500,0,0,150,3,150,3,2.57938e+06,148,2524.67,150,149
8491,1,500,0,0,150,3,150,3,2.47438e+06,148,2419.67,150,149
8492,1,500,0,0,150,3,150,3,2.50838e+06,148,2453.67,150,149
8493,1,500,0,0,150,3,150,3,2.45371e+06,148,2399,150,149
8494,1,500,0,0,150,3,150,3,2.46071e+06,148,2406,150,149
8495,1,500,0,0,150,3,150,3,2.28471e+06,148,2230,150,149
8496,1,500,0,0,150,3,150,3,2.49904e+06,148,2444.33,150,149
8497,1,500,0,0,150,3,150,3,2.27338e+06,148,2218.67,150,149
8498,1,500,0,0,150,3,150,3,2.54104e+06,148,2486.33,150,149
8499,1,500,0,0,150,3,150,3,2.45504e+06,148,2400.33,150,149
8500,1,500,0,0,150,3,150,3,2.47171e+06,148,2417,150,149
8501,1,500,0,0,150,3,150,3,2.38404e+06,148,2329.33,150,149
8502,1,500,0,0,150,3,150,3,2.31238e+06,148,2257.67,150,149
8503,1,500,0,0,150,3,150,3,2.37638e+06,148,2321.67,150,149
8504,1,500,0,0,150,3,150,3,2.50871e+06,148,2454,150,149
8505,1,500,0,0,150,3,150,3,2.43971e+06,148,2385,150,149
8506,1,500,0,0,150,3,150,3,2.47204e+06,148,2417.33,150,149
8507,1,500,0,0,150,3,150,3,2.43238e+06,148,2377.67,150,149
8508,1,500,0,0,150,3,150,3,2.38004e+06,148,2325.33,150,149
8509,1,500,0,0,150,3,150,3,2.47638e+06,148,2421.67,150,149
8510,1,500,0,0,150,3,150,3,2.62904e+06,148,2574.33,150,149
8511,1,500,0,0,150,3,150,3,2.42838e+06,148,2373.67,150,149
8512,1,500,0,0,150,3,150,3,2.42704e+06,148,2372.33,150,149
8513,1,500,0,0,150,3,150,3,2.41238e+06,148,2357.67,150,149
8514,1,500,0,0,150,3,150,3,2.56938e+06,148,2514.67,150,149
8515,1,500,0,0,150,3,150,3,2.56538e+06,148,2510.67,150,149
8516,1,500,0,0,150,3,150,3,2.44338e+06,148,2388.67,150,149
8517,1,500,0,0,150,3,150,3,2.33471e+06,148,2280,150,149
8518,1,500,0,0,150,3,150,3,2.13704e+06,148,2082.33,150,149
8519,1,500,0,0,150,3,150,3,2.31471e+06,148,2260,150,149
8520,1,500,0,0,150,3,150,3,2.34671e+06,148,2292,150,149
8521,1,500,0,0,150,3,150,3,2.34271e+06,148,2288,150,149
8522,1,500,0,0,150,3,150,3,2.37071e+06,148,2316,150,149
8523,1,500,0,0,150,3,150,3,2.59738e+06,148,2542.67,150,149
8524,1,500,0,0,150,3,150,3,2.38538e+06,148,2330.67,150,149
8525,1,500,0,0,150,3,150,3,2.35538e+06,148,2300.67,150,149
8526,1,500,0,0,150,3,150,3,2.42204e+06,148,2367.33,150,149
8527,1,500,0,0,150,3,150,3,2.56838e+06,148,2513.67,150,149
8528,1,500,0,0,150,3,150,3,2.33438e+06,148,2279.67,150,149
8529,1,500,0,0,150,3,150,3,2.46938e+06,148,2414.67,150,149
8530,1,500,0,0,150,3,150,3,2.29971e+06,148,2245,150,149
8531,1,500,0,0,150,3,150,3,2.49838e+06,148,2443.67,150,149
8532,1,500,0,0,150,3,150,3,2.61904e+06,148,2564.33,150,149
8533,1,500,0,0,150,3,150,3,2.54738e+06,148,2492.67,150,149
8534,1,500,0,0,150,3,150,3,2.54604e+06,148,2491.33,150,149
8535,1,500,0,0,150,3,150,3,2.47771e+06,148,2423,150,149
8536,1,500,0,0,150,3,150,3,2.51604e+06,148,2461.33,150,149
8537,1,500,0,0,150,3,150,3,2.32238e+06,148,2267.67,150,149
8538,1,500,0,0,150,3,150,3,2.50238e+06,148,2447.67,150,149
8539,1,500,0,0,150,3,150,3,2.45271e+06,148,2398,150,149
8540,1,500,0,0,150,3,150,3,2.38838e+06,148,2333.67,150,149
8541,1,500,0,0,150,3,150,3,2.34638e+06,148,2291.67,150,149
8542,1,500,0,0,150,3,150,3,2.38471e+06,148,2330,150,149
8543,1,500,0,0,150,3,150,3,2.44571e+06,148,2391,150,149
8544,1,500,0,0,150,3,150,3,2.62204e+06,148,2567.33,150,149
8545,1,500,0,0,150,3,150,3,2.27971e+06,148,2225,150,149
8546,1,500,0,0,150,3,150,3,2.45804e+06,148,2403.33,150,149
8547,1,500,0,0,150,3,150,3,2.34804e+06,148,2293.33,150,149
8548,1,500,0,0,150,3,150,3,2.50938e+06,148,2454.67,150,149
8549,1,500,0,0,150,3,150,3,2.36204e+06,148,2307.33,150,149
8550,1,500,0,0,150,3,150,3,2.60604e+06,148,2551.33,150,149
8551,1,500,0,0,150,3,150,3,2.44704e+06,148,2392.33,150,149
8552,1,500,0,0,150,3,150,3,2.38271e+06,148,2328,150,149
8553,1,500,0,0,150,3,150,3,2.54604e+06,148,2491.33,150,149
8554,1,500,0,0,150,3,150,3,2.47871e+06,148,2424,150,149
8555,1,500,0,0,150,3,150,3,2.51271e+06,148,2458,150,149
8556,1,500,0,0,150,3,150,3,2.43338e+06,148,2378.67,150,149
8557,1,500,0,0,150,3,150,3,2.42704e+06,148,2372.33,150,149
8558,1,500,0,0,150,3,150,3,2.46238e+06,148,2407.67,150,149
8559,1,500,0,0,150,3,150,3,2.45738e+06,148,2402.67,150,149
8560,1,500,0,0,150,3,150,3,2.23471e+06,148,2180,150,149
8561,1,500,0,0,150,3,150,3,2.38471e+06,148,2330,150,149
8562,1,500,0,0,150,3,150,3,2.40071e+06,148,2346,150,149
8563,1,500,0,0,150,3,150,3,2.41138e+06,148,2356.67,150,149
8564,1,500,0,0,150,3,150,3,2.27504e+06,148,2220.33,150,149
8565,1,500,0,0,150,3,150,3,2.61671e+06,148,2562,150,149
8566,1,500,0,0,150,3,150,3,2.34738e+06,148,2292.67,150,149
8567,1,500,0,0,150,3,150,3,2.42871e+06,148,2374,150,149
8568,1,500,0,0,150,3,150,3,2.29471e+06,148,2240,150,149
8569,1,500,0,0,150,3,150,3,2.45671e+06,148,2402,150,149
8570,1,500,0,0,150,3,150,3,2.52338e+06,148,2468.67,150,149
8571,1,500,0,0,150,3,150,3,2.41871e+06,148,2364,150,149
8572,1,500,0,0,150,3,150,3,2.45938e+06,148,2404.67,150,149
8573,1,500,0,0,150,3,150,3,2.41938e+06,148,2364.67,150,149
8574,1,500,0,0,150,3,150,3,2.48104e+06,148,2426.33,150,149
8575,1,500,0,0,150,3,150,3,2.52838e+06,148,2473.67,150,149
8576,1,500,0,0,150,3,150,3,2.59104e+06,148,2536.33,150,149
8577,1,500,0,0,150,3,150,3,2.49871e+06,148,2444,150,149
8578,1,500,0,0,150,3,150,3,2.33271e+06,148,2278,150,149
8579,1,500,0,0,150,3,150,3,2.55604e+06,148,2501.33,150,149
8580,1,500,0,0,150,3,150,3,2.56138e+06,148,2506.67,150,149
8581,1,500,0,0,150,3,150,3,2.44638e+06,148,2391.67,150,149
8582,1,500,0,0,150,3,150,3,2.52371e+06,148,2469,150,149
8583,1,500,0,0,150,3,150,3,2.24471e+06,148,2190,150,149
8584,1,500,0,0,150,3,150,3,2.24304e+06,148,2188.33,150,149
8585,1,500,0,0,150,3,150,3,2.52204e+06,148,2467.33,150,149
8586,1,500,0,0,150,3,150,3,2.55504e+06,148,2500.33,150,149
8587,1,500,0,0,150,3,150,3,2.35804e+06,148,2303.33,150,149
8588,1,500,0,0,150,3,150,3,2.30671e+06,148,2252,150,149
8589,1,500,0,0,150,3,150,3,2.38271e+06,148,2328,150,149
8590,1,500,0,0,150,3,150,3,2.43804e+06,148,2383.33,150,149
8591,1,500,0,0,150,3,150,3,2.76038e+06,148,2705.67,150,149
8592,1,500,0,0,150,3,150,3,2.53871e+06,148,2484,150,149
8593,1,500,0,0,150,3,150,3,2.70704e+06,148,2652.33,150,149
8594,1,500,0,0,150,3,150,3,2.42704e+06,148,2372.33,150,149
8595,1,500,0,0,150,3,150,3,2.63104e+06,148,2576.33,150,149
8596,1,500,0,0,150,3,150,3,2.48971e+06,148,2435,150,149
8597,1,500,0,0,150,3,150,3,2.59871e+06,148,2544,150,149
8598,1,500,0,0,150,3,150,3,2.45638e+06,148,2401.67,150,149
8599,1,500,0,0,150,3,150,3,2.68438e+06,148,2629.67,150,149
8600,1,500,0,0,150,3,150,3,2.27338e+06,148,2218.67,150,149
8601,1,500,0,0,150,3,150,3,2.45838e+06,148,2403.67,150,149
8602,1,500,0,0,150,3,150,3,2.45038e+06,148,2395.67,150,149
8603,1,500,0,0,150,3,150,3,2.76871e+06,148,2714,150,149
8604,1,500,0,0,150,3,150,3,2.56371e+06,148,2509,150,149
8605,1,500,0,0,150,3,150,3,2.65338e+06,148,2598.67,150,149
